fulltimeemployees,auditrisk,boardrisk,compensationrisk,shareholderrightsrisk,overallrisk,payoutratio,beta,trailingpe,forwardpe,volume,regularmarketvolume,averagevolume,averagevolume10days,averagedailyvolume10day,bid,bidsize,asksize,marketcap,fiftytwoweeklow,fiftytwoweekhigh,pricetosalestrailing12months,twohundreddayaverage,trailingannualdividendrate,trailingannualdividendyield,enterprisevalue,profitmargins,floatshares,sharesoutstanding,sharesshort,sharesshortpriormonth,sharespercentsharesout,heldpercentinsiders,heldpercentinstitutions,shortratio,shortpercentoffloat,impliedsharesoutstanding,bookvalue,pricetobook,lastfiscalyearend,nextfiscalyearend,netincometocommon,trailingeps,forwardeps,enterprisetorevenue,enterprisetoebitda,52weekchange,targetmedianprice,recommendationmean,numberofanalystopinions,totalcash,totalcashpershare,ebitda,totaldebt,quickratio,currentratio,totalrevenue,debttoequity,revenuepershare,returnonassets,returnonequity,grossprofits,freecashflow,operatingcashflow,revenuegrowth,grossmargins,ebitdamargins,operatingmargins,regularmarketchangepercent,postmarketchangepercent,postmarketchange,regularmarketchange,epstrailingtwelvemonths,epsforward,epscurrentyear,priceepscurrentyear,fiftydayaveragechange,fiftydayaveragechangepercent,twohundreddayaveragechange,twohundreddayaveragechangepercent,averagedailyvolume3month,fiftytwoweeklowchange,fiftytwoweeklowchangepercent,fiftytwoweekhighchange,fiftytwoweekhighchangepercent,fiftytwoweekchangepercent,trailingpegratio,ticker,dividendrate,dividendyield,fiveyearavgdividendyield,earningsquarterlygrowth,lastdividendvalue,earningsgrowth,esg_risk_level,regularmarketdayrange_min,regularmarketdayrange_max,fiftytwoweekrange_min,fiftytwoweekrange_max
50000.0,2.0,2.0,8.0,6.0,5.0,0.94269997,1.096,49.821655,13.698774,1696778.0,1696778.0,4165019.0,3400770.0,3400770.0,77.01,12.0,8.0,41096396800.0,66.51,91.98,4.032617,80.03855,1.48,0.01889201,52382400512.0,0.08056,524013264.0,525395008.0,14007916.0,14592715.0,0.026600001,0.00113,1.0051999,2.88,0.0352,525395008.0,28.639,2.7312407,1735603200.0,1767139200.0,865000000.0,1.57,5.71,5.14,19.394,0.041128755,86.45,2.07407,21.0,805000000.0,1.532,2700999936.0,12087000064.0,0.454,0.634,10190999552.0,80.216,18.837,0.034360003,0.05246,3774000128.0,1938875008.0,2865999872.0,0.026,0.37033,0.26504,0.13784,-0.153172,1.406288,1.0999985,-0.119995,1.57,5.71,5.74652,13.611716,2.6595993,0.03519832,-1.8185501,-0.022720927,4165019.0,11.709999,0.17606373,-13.760002,-0.14959775,4.1128755,0.6859,FIS,1.6,2.05,2.03,-0.891,0.4,-0.88,Low,77.21,78.56,66.51,91.98
306000.0,2.0,8.0,8.0,5.0,6.0,0.3398,1.375,13.623271,9.521318,1480508.0,1480508.0,2003987.0,2175590.0,2175590.0,214.5,8.0,18.0,51899539456.0,194.3,313.84,0.59101,262.3104,5.52,0.025227366,111947652623.51515,0.04462,219398334.0,239599008.0,3915701.0,3898365.0,0.0163,0.08274999,0.77978,2.02,0.0178,239599008.0,111.283,1.9464788,1717113600.0,1748649600.0,3912999936.0,15.9,22.75,4.751080808080808,18.22890170940171,-0.12671345,276.0,1.96875,31.0,16926729962.181818,513.3033595959596,10992000000.0,25336492798.303032,1.111,1.239,87814995968.0,143.13962443438913,361.751,0.04879,0.14762,23871000576.0,4111624960.0,7215000064.0,0.139,0.27183,0.12517,0.0764,-1.00544,-0.004614056,-0.009994507,-2.2,15.9,22.75,18.12757,11.949203,-6.2165985,-0.027898816,-45.700394,-0.17422257,2003987.0,22.309998,0.114822425,-97.229996,-0.30980754,-12.671346,0.8953,FDX,5.52,2.55,1.64,-0.107,1.38,-0.133,Low,214.365,218.03,194.3,313.84
304.0,7.0,2.0,7.0,8.0,6.0,1.2615,1.12,26.5977,30.149837,624055.0,624055.0,852038.0,707680.0,707680.0,92.02,14.0,8.0,8040493056.0,80.65,118.34,6.5712423,106.93395,4.39,0.04687166,12884881408.0,0.24701001,77988335.0,86260704.0,2246371.0,2022400.0,0.025999999,0.01047,0.97882,2.25,0.0308,86867904.0,35.152,2.633136,1735603200.0,1767139200.0,292936992.0,3.48,3.07,10.53,16.931,-0.055510223,112.0,2.0,17.0,113294000.0,1.313,761038016.0,4600334848.0,0.357,0.371,1223587968.0,133.513,14.519,0.0317,0.094469994,830673024.0,390635872.0,612446976.0,0.062,0.67888,0.62197,0.34636003,-1.17447,-0.032410093,-0.02999878,-1.10001,3.48,3.07,3.03415,30.506073,-2.076805,-0.021945005,-14.373955,-0.134419,852038.0,11.909996,0.14767508,-25.779999,-0.21784689,-5.5510225,3.502,FRT,4.4,4.75,4.24,0.124,1.1,0.092,Low,92.11,93.25,80.65,118.34
21339.0,2.0,7.0,8.0,4.0,6.0,0.8,1.009,40.65,18.561644,3872478.0,3872478.0,7477088.0,5211970.0,5211970.0,40.61,19.0,21.0,46635307008.0,30.68,42.44,6.1279197,37.796474,0.8,0.01964878,46899359744.0,0.15132,1144189614.0,1147239936.0,29368638.0,28442180.0,0.0256,0.0017,0.58339,3.26,0.0293,573620992.0,3.217,12.635997,1735603200.0,1767139200.0,1151600000.0,1.0,2.19,6.163,27.736,0.2554046,39.0,2.94118,11.0,231800000.0,0.202,1690899968.0,495800000.0,1.924,4.277,7610299904.0,13.435,6.641,0.20121,0.32351002,3424199936.0,683987520.0,1099900032.0,0.034,0.44994,0.22219,0.20103,-0.15964295,0.0,0.0,-0.06499863,1.0,2.19,1.08874,37.33674,1.1795006,0.02988309,2.853527,0.07549717,7477088.0,9.970001,0.32496744,-1.7899971,-0.042177126,25.540459,3.7383,FAST,0.88,2.16,2.19,0.003,0.44,-0.0,Medium,40.2964,40.93,30.68,42.44
3718.0,7.0,7.0,6.0,7.0,7.0,0.0,1.396,73.0013,45.584076,290094.0,290094.0,213690.0,338910.0,338910.0,1680.0,9.0,8.0,41243602944.0,1266.72,2402.52,22.410604,1950.5234,0.0,0.0,43645939712.0,0.31357,23649169.0,24341700.0,666032.0,682292.0,0.0274,0.02538,0.89966005,3.35,0.0366,24341700.0,-46.159,-36.707035,1727654400.0,1759190400.0,577089984.0,23.21,37.17,23.716,52.763,0.2232498,2230.0,2.15789,19.0,146640992.0,6.024,827203968.0,2548995072.0,1.862,2.112,1840360960.0,143.13962443438913,75.203,0.28702998,0.30343038607803835,1487586944.0,553474496.0,708723968.0,0.15,0.80831003,0.44948003,0.49254,-0.35052,-0.021246096,-0.35998535,-5.95996,23.21,37.17,29.22988,57.966713,-228.82117,-0.11898056,-256.16345,-0.13133062,213690.0,427.64,0.33759633,-708.16003,-0.2947572,22.32498,1.6265,FICO,0.0,0.0,0.09,0.253,0.02,0.277,,1675.51,1724.0746,1266.72,2402.52
12598.0,10.0,3.0,8.0,8.0,8.0,0.29549998,0.873,32.89268,24.77516,171323.0,171323.0,313456.0,352490.0,352490.0,442.08,8.0,8.0,17561917440.0,391.69,499.87,7.7906775,453.51395,4.16,0.00896571,18938019840.0,0.24067,37832836.0,37947100.0,1370226.0,1379039.0,0.0361,0.0025,0.95445,4.35,0.041100003,37947100.0,54.142,8.547893,1725062400.0,1756598400.0,542513024.0,14.07,18.68,8.401,22.215,0.08371389,428.0,3.38095,17.0,287019008.0,7.564,852484992.0,1663140992.0,1.172,1.469,2254222080.0,80.856,59.268,0.10808,0.28119,1220657024.0,514323008.0,661723008.0,0.045,0.54150003,0.37817,0.32505,-0.256472,1.8971475,8.779999,-1.19,14.07,18.68,17.07011,27.111717,23.708801,0.053995166,9.286041,0.020475756,313456.0,71.109985,0.1815466,-37.070007,-0.074159294,8.371389,2.3213,FDS,4.4,0.95,0.87,0.028,1.04,0.03,Low,458.87,465.39,391.69,499.87
6114.0,3.0,2.0,5.0,4.0,2.0,0.0,0.999,26.815588,18.318182,248401.0,248401.0,561017.0,372950.0,372950.0,281.7,1.0,1.0,16201454592.0,164.45,313.0,5.5111094,249.8905,0.0,0.0,15208981504.0,0.21136,56933064.0,57431600.0,1691064.0,1302472.0,0.0294,0.00679,1.0121701,2.62,0.038900003,57431600.0,57.219,4.9301805,1727654400.0,1759190400.0,621350016.0,10.52,15.4,5.174,18.45,0.6757752,290.0,3.0,11.0,1259282048.0,21.927,824352000.0,266818000.0,1.356,1.533,2939781120.0,8.051,50.433,0.08076,0.19892,2378167040.0,746167488.0,864843008.0,0.073,0.80896,0.28041,0.21733,-0.8366158,0.0,0.0,-2.380005,10.52,15.4,14.58393,19.343208,14.506592,0.05421132,32.209503,0.12889446,561017.0,117.65001,0.71541506,-30.899994,-0.098722026,67.577515,1.443,FFIV,0.0,0.0,0.0,0.223,0.0,0.24,Low,278.02,283.48,164.45,313.0
61000.0,9.0,7.0,9.0,1.0,7.0,0.5146,0.475,13.664456,13.091487,12033923.0,12033923.0,17507151.0,14356200.0,14356200.0,103.0,11.0,14.0,444022226944.0,97.8,126.34,1.301782,112.8179,3.88,0.03768088,471623073792.0,0.09726,4300373098.0,4309640192.0,45609318.0,42910183.0,0.0106,0.00063,0.66569,2.39,0.0117999995,4309640192.0,60.961,1.690097,1735603200.0,1767139200.0,33173000192.0,7.54,7.87,1.383,7.27,-0.10299498,124.5,2.07143,26.0,17036000256.0,3.953,64872001536.0,37551001600.0,0.858,1.236,341088010240.0,13.918,77.67,0.061979998,0.14302,105007996928.0,21801000960.0,53311000576.0,0.006,0.30786,0.19018999,0.12764,0.058267,0.0,0.0,0.0599976,7.54,7.87,6.54974,15.730395,-5.7646027,-0.052986108,-9.787903,-0.08675842,17507151.0,5.2299957,0.053476438,-23.309998,-0.18450212,-10.299498,5.1644,XOM,3.96,3.84,4.73,-0.062,0.99,-0.144,High,102.07,103.46,97.8,126.34
8012.0,3.0,9.0,3.0,9.0,8.0,1.507,1.154,33.890694,30.487446,805041.0,805041.0,1198322.0,885760.0,885760.0,138.85,8.0,8.0,32288665600.0,121.03,184.87,9.600333,158.3349,6.48,0.044757564,44936241152.0,0.2713,209619786.0,212211008.0,3295256.0,3586243.0,0.0155,0.00964,0.99697,2.71,0.0212,221564992.0,65.434,2.2271297,1735603200.0,1767139200.0,910886976.0,4.3,4.78,13.361,19.838,0.023672342,165.0,2.35,19.0,129696000.0,0.611,2265201920.0,13248731136.0,0.579,4.016,3363286016.0,89.649,15.886,0.03329,0.063930005,2553349120.0,781681728.0,1903277952.0,0.031,0.75918,0.67350996,0.44397,0.656166,0.91264796,1.3300018,0.949997,4.3,4.78,4.73643,30.767897,1.7513885,0.012164228,-12.604904,-0.07960913,1198322.0,24.699997,0.20408161,-39.14,-0.21171634,2.3672342,3.6855,EXR,6.48,4.45,3.33,0.271,1.62,0.268,Low,144.14,146.14,121.03,184.87
19203.0,10.0,1.0,7.0,2.0,7.0,0.2425,1.087,18.681063,20.903345,1102868.0,1102868.0,1621208.0,1472340.0,1472340.0,101.1,10.0,9.0,15401171968.0,100.47,131.59,1.3924788,117.1263,1.46,0.012841939,14672728064.0,0.07637,135781258.0,136948000.0,5122294.0,5292672.0,0.0375,0.00719,0.99384004,3.23,0.0495,136948000.0,16.717,6.727284,1735603200.0,1767139200.0,844716032.0,6.02,5.38,1.327,12.726,-0.05567217,108.5,3.5625,14.0,1318520064.0,9.628,1152937984.0,588358016.0,1.619,1.829,11060255744.0,25.721,79.199,0.14770001,0.37695,1478610048.0,599665152.0,809078976.0,0.208,0.13369,0.10424,0.099709995,-1.08189,-0.16005719,-0.1800003,-1.23,6.02,5.38,5.33695,21.07196,-0.22499847,-0.001996703,-4.666298,-0.039839882,1621208.0,11.989998,0.119339086,-19.129997,-0.14537577,-5.567217,4.0597,EXPD,1.54,1.37,1.14,0.205,0.73,0.256,Low,110.82,113.22,100.47,131.59
16500.0,2.0,10.0,10.0,10.0,10.0,0.0477,1.623,18.97136,11.071031,1269795.0,1269795.0,2456956.0,2354880.0,2354880.0,150.44,1.0,1.0,20209696768.0,107.25,207.73,1.4655328,165.69205,0.4,0.0024888003,21788680192.0,0.08477,120129247.0,121597000.0,6564209.0,6668001.0,0.0515,0.010930001,1.00411,2.6,0.0619,5523450.0,8.392,18.944231,1735603200.0,1767139200.0,1168999936.0,8.38,14.36,1.58,11.855,0.44382894,181.5,2.24324,34.0,6136999936.0,48.277,1838000000.0,6466999808.0,0.573,0.732,13790000128.0,278.63,106.308,0.04084,0.52188,12348000256.0,1859500032.0,3158000128.0,0.034,0.89542997,0.13328,-0.014730001,-1.0826316,-0.226444,-0.360001,-1.7400055,8.38,14.36,14.19582,11.199071,-2.2456055,-0.013928343,-6.7120514,-0.040509194,2456956.0,51.729996,0.48233095,-48.75,-0.23467964,44.382893,0.7019,EXPE,1.6,1.01,0.96,0.24962642369020502,0.4,0.22651258581235703,Medium,156.175,160.02,107.25,207.73
20000.0,3.0,1.0,5.0,6.0,2.0,0.5725,0.513,16.2342,16.60456,9679465.0,9679465.0,8631791.0,8391460.0,8391460.0,43.62,8.0,8.0,44086607872.0,34.01,48.11,1.860273,40.94065,1.54,0.035467528,91356422144.0,0.114350006,1007880026.0,1009539968.0,19128590.0,17541227.0,0.0189,0.00132,0.87271005,1.85,0.024400001,1009539968.0,27.346,1.5969428,1735603200.0,1767139200.0,2710000128.0,2.69,2.63,3.855,11.947,0.18733013,48.0,2.57895,17.0,1004000000.0,0.995,7647000064.0,48274001920.0,0.649,1.086,23698999296.0,174.861,23.581,0.02755,0.10099,9888000000.0,-1935000064.0,5776999936.0,0.111,0.41723,0.32266998,0.22699,0.5757716,-1.07625,-0.469997,0.25,2.69,2.63,2.69757,16.188643,-1.5130005,-0.033486057,2.7293472,0.06666595,8631791.0,9.66,0.2840341,-4.4400024,-0.09228855,18.733013,2.1099,EXC,1.6,3.66,3.54,0.38,0.4,0.368,Medium,42.99,43.9,34.01,48.11
10000.0,5.0,5.0,10.0,7.0,9.0,1.2708,0.629,27.833334,13.27615,1587249.0,1587249.0,2793074.0,2441320.0,2441320.0,59.82,12.0,9.0,23314251776.0,52.28,69.01,1.8377085,61.9282,2.898,0.04595623,52793212928.0,0.06626,366576561.0,367384992.0,6632813.0,5856830.0,0.018099999,0.00187,0.85208,2.03,0.0233,367384992.0,41.767,1.5193814,1735603200.0,1767139200.0,840593024.0,2.28,4.78,4.161,12.055,0.11725354,72.0,2.25,17.0,111362000.0,0.303,4379497984.0,29434765312.0,0.334,0.754,12686588928.0,189.941,35.081,0.03091,0.05617,6808716800.0,-845830272.0,2909019904.0,0.236,0.53669,0.34521,0.23286,0.634313,0.0,0.0,0.399998,2.28,4.78,4.74708,13.368218,3.2593994,0.054142307,1.5317993,0.024735086,2793074.0,11.18,0.21384852,-5.550003,-0.08042317,11.725354,0.9542,ES,3.01,4.74,3.48,0.055,0.753,0.008,Low,62.22,63.49,52.28,69.01
4731.0,7.0,4.0,1.0,4.0,3.0,0.6895,0.505,17.31579,16.28713,1502959.0,1502959.0,2600550.0,2499410.0,2499410.0,61.36,1.0,1.0,15139989504.0,52.1,70.36,2.5701075,63.5966,2.62,0.040151715,29543968768.0,0.14867,229255469.0,230091008.0,10435795.0,9283596.0,0.0454,0.00155,0.88898003,4.33,0.053200003,230091008.0,43.161,1.5245246,1735603200.0,1767139200.0,875800000.0,3.8,4.04,5.015,11.076,0.23544872,72.0,1.73333,13.0,35300000.0,0.153,2667300096.0,14401999872.0,0.07,0.553,5890800128.0,144.484,25.573,0.02912,0.09047,3075000064.0,-467612512.0,2116000000.0,0.033,0.522,0.45279,0.20989001,0.83904916,-1.30699,-0.860001,0.5475006,3.8,4.04,4.04204,16.27891,-1.5373993,-0.022831284,2.2034035,0.03464656,2600550.0,13.700005,0.26295596,-4.5599976,-0.064809516,23.544872,2.6992,EVRG,2.67,4.06,3.88,0.019,0.668,0.019,,64.75,65.86,52.1,70.36
3037.0,7.0,3.0,1.0,8.0,4.0,0.4038,0.578,16.949547,5.0540094,421507.0,421507.0,424440.0,469330.0,469330.0,322.19,10.0,8.0,14289106944.0,320.0,407.3,0.8211187,364.53464,8.0,0.023788285,13360116736.0,0.048839998,32166037.0,42534700.0,583587.0,894640.0,0.0137,0.01406,0.97542,1.6,0.0159,42534700.0,332.706,1.0097203,1735603200.0,1767139200.0,841000000.0,19.82,66.47,0.768,18.22890170940171,-0.13520056,396.0,2.25,13.0,4515999744.0,106.172,7307376581.197453,3587000064.0,0.277,0.395,17401999360.0,25.368,408.978,0.01207,0.06122,1147000064.0,4593375232.0,4783000064.0,0.057,0.065910004,0.0,0.08303001,-0.107043,0.0,0.0,-0.359985,19.82,66.47,45.61355,7.3649173,-14.908997,-0.042494055,-28.594635,-0.07844148,424440.0,15.940002,0.049812507,-71.359985,-0.17520252,-13.520056,3.274436165048544,EG,8.0,2.38,2.2,-0.714,2.0,-0.71,Low,331.34,337.415,320.0,407.3
2400.0,2.0,4.0,10.0,4.0,6.0,0.0,1.779,34.492752,18.307692,3052302.0,3052302.0,4558185.0,4288620.0,4288620.0,47.53,19.0,19.0,4963823104.0,40.05,66.93,1.7642537,51.416077,0.0,0.0,6483411456.0,0.06688,97538323.0,104282000.0,19192409.0,18016317.0,0.184,0.01126,1.18647,3.89,0.2571,104282000.0,-8.659,-5.49717,1735603200.0,1767139200.0,188180992.0,1.38,2.6,2.304,14.43,-0.22056657,46.5,2.66667,28.0,867694976.0,8.321,449312000.0,2387270912.0,1.689,2.138,2813553920.0,143.13962443438913,25.097,0.10596,0.30343038607803835,2034072064.0,643411008.0,732619008.0,0.008,0.72295,0.1597,0.12189999,-0.7506268,0.630259,0.300003,-0.3600006,1.38,2.6,4.77138,9.97615,1.8751984,0.041010533,-3.8160782,-0.074219555,4558185.0,7.549999,0.18851434,-19.330002,-0.28880924,-22.056658,1.1984,ETSY,0.0,0.0,0.0,0.24962642369020502,0.0,0.22651258581235703,,46.88,47.88,40.05,66.93
1712.0,4.0,8.0,1.0,7.0,5.0,0.9493,0.8,25.76195,44.76246,411899.0,411899.0,467291.0,389170.0,389170.0,245.31,8.0,8.0,18606796800.0,243.85,317.73,9.997451,291.6986,9.92,0.03623612,24302090240.0,0.36101002,63805710.0,64385200.0,1850783.0,1170640.0,0.0287,0.01145,1.00452,3.44,0.0392,66599900.0,86.547,3.1135685,1735603200.0,1767139200.0,671900992.0,10.46,6.02,13.058,20.56,0.05537927,310.0,2.66667,24.0,102135000.0,1.586,1182027008.0,6844401152.0,0.116,0.383,1861154048.0,118.416,28.965,0.028299998,0.12810999,1280050048.0,794400128.0,1034953024.0,0.088,0.68777,0.6351,0.33332002,-1.56707,-0.53438324,-1.4400024,-4.29001,10.46,6.02,6.14,43.887623,-15.298798,-0.053723574,-22.228607,-0.076204024,467291.0,25.619995,0.10506456,-48.26001,-0.15189,5.537927,6.8141,ESS,10.28,3.81,3.41,-0.255,2.57,-0.257,Low,269.1,272.99,243.85,317.73
2500.0,4.0,5.0,1.0,9.0,6.0,1.0372,0.91,25.805346,40.005917,1354822.0,1354822.0,2006562.0,2036050.0,2036050.0,65.9,8.0,8.0,26476617728.0,59.41,78.83,8.795926,71.8485,2.718,0.03979502,34358128640.0,0.33110002,342241860.0,379944000.0,6578498.0,5240099.0,0.0173,0.00525,0.95185995,2.91,0.023599999,391608000.0,29.039,2.3282483,1735603200.0,1767139200.0,995214016.0,2.62,1.69,11.414,18.665,0.045946836,77.0,2.44,21.0,39849000.0,0.105,1840765952.0,8151031808.0,0.073,0.204,3010099968.0,70.333,7.944,0.02643,0.08901,1903009024.0,1447674240.0,1578100992.0,0.041,0.63221,0.61153,0.25534,-1.01025,0.0,0.0,-0.690002,2.62,1.69,1.17656,57.46413,-1.528801,-0.022112055,-4.2385025,-0.05899222,2006562.0,8.200001,0.13802391,-11.220001,-0.14233162,4.5946836,15.5136,EQR,2.77,4.1,3.73,-0.133,0.693,-0.13,Low,67.23,68.43,59.41,78.83
13606.0,9.0,6.0,8.0,2.0,5.0,1.8255,0.963,90.13153,64.53363,441675.0,441675.0,674998.0,524800.0,524800.0,861.05,2.0,1.0,84462796800.0,701.41,994.03,9.5828,882.133,17.47,0.02016157,101186789376.0,0.105170004,97454126.0,97819000.0,1928303.0,1769863.0,0.0197,0.0027,0.98841006,2.88,0.0226,97819000.0,141.987,6.081261,1735603200.0,1767139200.0,927000000.0,9.58,13.38,11.48,27.609,0.12325847,1019.0,1.53571,26.0,2950000128.0,30.158,3664999936.0,19650000896.0,1.248,1.437,8814000128.0,141.235,91.651,0.03119,0.07059,4353999872.0,3243500032.0,3460000000.0,0.036,0.49398997,0.41582,0.20662001,-0.35083416,-0.16909,-1.46002,-3.039978,9.58,13.38,14.03862,61.506046,31.460815,0.037813514,-18.672974,-0.02116798,674998.0,162.05005,0.23103471,-130.57,-0.13135418,12.325848,3.536,EQIX,18.76,2.17,1.71,0.485,4.69,0.44,Low,858.3,867.3,701.41,994.03
15000.0,1.0,3.0,9.0,9.0,8.0,0.3184,1.675,53.508163,27.862913,660019.0,660019.0,1097056.0,979380.0,979380.0,254.12,8.0,9.0,32563736576.0,199.98,309.63,5.679358,264.81485,1.56,0.0059335893,37463945216.0,0.10679,123571836.0,124199000.0,3183451.0,3293217.0,0.0256,0.00526,1.00597,2.45,0.029000001,124199000.0,40.106,6.537426,1735603200.0,1767139200.0,612300032.0,4.9,9.41,6.534,21.067,0.10857892,292.0,1.82609,20.0,195200000.0,1.572,1778300032.0,4964100096.0,0.701,0.853,5733700096.0,97.097,46.258,0.05641,0.12519,3236000000.0,783900032.0,1295699968.0,0.038,0.56438,0.31015,0.16352,-0.273858,0.308935,0.809998,-0.720001,4.9,9.41,7.60969,34.454754,14.755402,0.05963354,-2.6248474,-0.00991201,1097056.0,62.210007,0.31108114,-47.440002,-0.15321514,10.857892,1.3408,EFX,2.0,0.76,0.73,0.066,0.5,0.06,Medium,259.57,263.3,199.98,309.63
58321.947474747474,9.0,10.0,1.0,5.0,7.0,1.0328,0.591,91.16393,22.067461,6812552.0,6812552.0,8549669.0,7263020.0,7263020.0,55.0,11.0,14.0,33289590784.0,30.02,57.37,5.407797,44.7195,0.63,0.0113126235,45085999104.0,0.05998,593184490.0,598625984.0,16130129.0,16143655.0,0.0269,0.00636,0.96129996,1.62,0.0271,599409984.0,34.611,1.6067146,1735603200.0,1767139200.0,369228000.0,0.61,2.52,7.324,15.295,0.34844816,60.0,1.82609,23.0,281764000.0,0.471,2947750912.0,8392782848.0,0.516,0.568,6155850752.0,34.392,11.208,0.0125,0.022969998,4211763968.0,1317945600.0,3412476928.0,0.885,0.68419,0.47884998,0.21042,-0.143649,0.197807,0.110001,-0.079998,0.61,2.52,3.31586,16.770914,3.348999,0.06408218,10.890499,0.24352908,8549669.0,25.59,0.8524317,-1.7599983,-0.030678026,34.844814,0.5423,EQT,0.63,1.13,0.49,1.34,0.158,0.719,High,55.15,56.02,30.02,57.37
61200.0,3.0,9.0,2.0,9.0,7.0,0.0,1.709,24.642857,15.723861,1057164.0,1057164.0,809254.0,895060.0,895060.0,175.02,8.0,9.0,9968041984.0,138.15,269.0,2.0492804,206.32605,0.0,0.0,8953127936.0,0.08465,54732174.0,56652700.0,1824906.0,1265650.0,0.0322,0.035380002,0.95142996,2.52,0.0381,56652700.0,64.328,2.7352006,1735603200.0,1767139200.0,411772000.0,7.14,11.19,1.841,12.968,-0.007446289,215.0,2.09524,20.0,1173639040.0,20.716,690411008.0,158142000.0,2.898,3.061,4864166912.0,4.341,85.301,0.08141,0.11568,1471296000.0,566563904.0,453409984.0,0.117,0.30247998,0.14194,0.08377,-2.59094,0.0,0.0,-4.68001,7.14,11.19,10.85099,16.215109,9.370804,0.056254346,-30.376053,-0.14722355,809254.0,37.800003,0.27361566,-93.05,-0.3459108,-0.7446289,2.0229,EPAM,0.0,0.0,0.0,-0.368,0.0,-0.35,,172.47,176.83,138.15,269.0
3150.0,5.0,5.0,4.0,2.0,3.0,0.3431,0.795,10.201852,9.962025,1993203.0,1993203.0,4220953.0,3206790.0,3206790.0,108.7,13.0,10.0,60134813696.0,102.52,138.18,2.561217,124.52515,3.77,0.03402834,58597814272.0,0.25882998,543964081.0,545787008.0,15111277.0,13961259.0,0.0277,0.00275,0.95269996,3.37,0.0277,545787008.0,53.546,2.0576699,1735603200.0,1767139200.0,6077000192.0,10.8,11.06,2.496,4.825,-0.12451333,136.0,2.0303,31.0,6599000064.0,12.091,12144000000.0,5062000128.0,1.612,1.867,23478999040.0,17.15,41.946,0.105059996,0.20899999,14515000320.0,4095249920.0,11528999936.0,0.0,0.61821,0.51723,0.31735,-0.550592,-0.0998372,-0.110001,-0.610001,10.8,11.06,9.62028,11.4528885,-5.3535995,-0.046338033,-14.345146,-0.11519879,4220953.0,7.6600037,0.074717164,-27.999992,-0.2026342,-12.451333,3.274436165048544,EOG,3.9,3.54,2.53,-0.182,0.975,-0.145,High,109.3301,110.6,102.52,138.18
12000.0,7.0,5.0,2.0,2.0,3.0,0.754,0.603,26.80259,10.700258,1945202.0,1945202.0,4184775.0,3193960.0,3193960.0,82.0,8.0,8.0,36965466112.0,52.065,88.38,3.0980372,75.195,2.34,0.02878937,65404776448.0,0.112390004,429150091.0,446335008.0,9869780.0,13439371.0,0.0229,0.0021600001,0.96533996,2.22,0.026099999,446335008.0,35.251,2.349437,1735603200.0,1767139200.0,1341069056.0,3.09,7.74,5.482,12.133,0.5404073,91.0,1.95,19.0,1513410048.0,3.513,5390584832.0,30924976128.0,0.46,0.825,11931898880.0,199.493,27.831,0.03068,0.08853,5964610048.0,-2324900864.0,4503605760.0,0.019,0.49988997,0.45178002,0.24892001,1.89469,1.0021756,0.83000183,1.54,3.09,7.74,3.87924,21.349543,-0.35019684,-0.004210605,7.625,0.10140302,4184775.0,30.755001,0.59070396,-5.5599976,-0.06291013,54.04073,1.5004,ETR,2.4,2.9,3.72,3.792,0.6,3.643,Medium,80.98,82.905,52.065,88.38
73000.0,2.0,6.0,5.0,10.0,8.0,0.6084,1.248,34.17341,18.70886,4430913.0,4430913.0,3334316.0,3164190.0,3164190.0,117.6,18.0,12.0,66509996032.0,90.06,134.85,3.7774746,115.122,2.105,0.017937792,79640002560.0,0.13603,559867500.0,562499968.0,9362195.0,11990734.0,0.0166,0.0028799998,0.82755,2.71,0.0167,569734976.0,34.22,3.4552891,1727654400.0,1759190400.0,1972000000.0,3.46,6.32,4.523,16.41,0.055243254,133.0,1.73333,29.0,1887000064.0,3.355,4853000192.0,15000000512.0,0.547,0.795,17607000064.0,77.857,30.966,0.04718,0.08335,9290999808.0,3432624896.0,3192000000.0,0.013,0.52769,0.27563,0.19765,0.758415,0.0422895,0.0500031,0.889999,3.46,6.32,5.98036,19.771385,9.395996,0.08632535,3.1179962,0.027084278,3334316.0,28.18,0.3129025,-16.610008,-0.12317395,5.5243254,1.6585,EMR,2.11,1.78,2.26,-0.032,0.528,-0.011,Medium,114.91,118.44,90.06,134.85
